codigo_vuelo,aerodromo_inicial,aerodromo_final,compania,fecha_salida,fecha_llegada,aeronave,estado
AAU336;SAZM;OBBI;AAU;03-12-2022;03-12-2022;AXHMLGY;ACEPTADO
ACA844;SAME;YPXM;ACA;11-07-2022;11-07-2022;FKTDAFG;PENDIENTE
AMX338;SAAP;YCCA;AMX;08-04-2022;08-04-2022;WXCLMWM;RECHAZADO
FJI693;YBCV;SAZM;FJI;09-12-2022;09-12-2022;LMQJYFN;ACEPTADO
VIR328;SCEL;OBBI;VIR;21-09-2022;21-09-2022;CJSXGVZ;PENDIENTE
AAL939;SCEL;VGBR;AAL;10-06-2022;10-06-2022;JAMXAWS;RECHAZADO
SUP346;MYAT;OBBI;SUP;01-02-2022;01-02-2022;YTANLZX;ACEPTADO
ASP486;OBBI;SLAP;ASP;02-11-2022;02-11-2022;TRWHCHN;PENDIENTE
AVA546;VGBR;SCEL;AVA;02-10-2022;02-10-2022;TYSTYYX;RECHAZADO
AWS622;EBKT;SAME;AWS;27-03-2022;27-03-2022;MMYTHNM;ACEPTADO
CBS716;SCEL;SCEL;CBS;05-12-2022;05-12-2022;PHVAZTB;PENDIENTE
CND685;EBOS;OBBI;CND;31-03-2022;31-03-2022;DUNQRHX;RECHAZADO
FAJ538;SAME;SCEL;FAJ;17-01-2022;17-01-2022;EWYTTJE;ACEPTADO
ITI526;DBBB;MYAT;ITI;20-08-2022;20-08-2022;RZWBHKH;PENDIENTE
JAR737;DBBK;EBOS;JAR;23-03-2022;23-03-2022;HGACUXH;RECHAZADO
LLR904;SAME;SCEL;LLR;04-06-2022;04-06-2022;ALDTGHY;ACEPTADO
LOK370;VQPR;EBKT;LOK;06-07-2022;06-07-2022;SEPPQRF;PENDIENTE
SUP123;SLAP;DBBK;SUP;23-07-2022;23-07-2022;HRLWWCV;RECHAZADO
LAN343;SCEL;MZBZ;LAN;09-12-2022;09-12-2022;BCDDRYJ;ACEPTADO
